0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value
HALLMARK_APICAL_SURFACE	0.143575150068714	HALLMARK_ALLOGRAFT_REJECTION	0.00353803729533899	HALLMARK_ESTROGEN_RESPONSE_LATE	0.00770877404001427	HALLMARK_PROTEIN_SECRETION	0	HALLMARK_ANDROGEN_RESPONSE	0	HALLMARK_ANDROGEN_RESPONSE	0	HALLMARK_INTERFERON_GAMMA_RESPONSE	0	HALLMARK_MTORC1_SIGNALING	0	HALLMARK_APICAL_JUNCTION	0.0287346995512136	HALLMARK_UV_RESPONSE_UP	0	HALLMARK_PROTEIN_SECRETION	0	HALLMARK_NOTCH_SIGNALING	0
HALLMARK_MYOGENESIS	0.117417130908671	HALLMARK_INFLAMMATORY_RESPONSE	0.00341450074540127	HALLMARK_MITOTIC_SPINDLE	0.00768790238400998	HALLMARK_INTERFERON_ALPHA_RESPONSE	0	HALLMARK_PROTEIN_SECRETION	0	HALLMARK_PROTEIN_SECRETION	0	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0	HALLMARK_E2F_TARGETS	0	HALLMARK_G2M_CHECKPOINT	0.0180070978179722	HALLMARK_UV_RESPONSE_DN	0	HALLMARK_INTERFERON_ALPHA_RESPONSE	0	HALLMARK_PROTEIN_SECRETION	0
HALLMARK_UV_RESPONSE_DN	0.090345101638038	HALLMARK_E2F_TARGETS	0.00064673091291696	HALLMARK_G2M_CHECKPOINT	0.00415663306083185	HALLMARK_HEDGEHOG_SIGNALING	0	HALLMARK_APICAL_SURFACE	0	HALLMARK_INTERFERON_ALPHA_RESPONSE	0	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_MYOGENESIS	0.0127073314349555	HALLMARK_ANGIOGENESIS	0	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0	HALLMARK_INTERFERON_ALPHA_RESPONSE	0
HALLMARK_COAGULATION	0.0299114013124091	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0	HALLMARK_MYOGENESIS	0.00222844355719186	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0	HALLMARK_E2F_TARGETS	0	HALLMARK_E2F_TARGETS	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_MITOTIC_SPINDLE	0	HALLMARK_HEME_METABOLISM	0	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0
HALLMARK_MITOTIC_SPINDLE	0.0122288167686598	HALLMARK_DNA_REPAIR	0	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.00221226951828563	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_E2F_TARGETS	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0	HALLMARK_COAGULATION	0	HALLMARK_E2F_TARGETS	0	HALLMARK_E2F_TARGETS	0
HALLMARK_E2F_TARGETS	0.00323157190901865	HALLMARK_HEDGEHOG_SIGNALING	0	HALLMARK_NOTCH_SIGNALING	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_GLYCOLYSIS	0	HALLMARK_NOTCH_SIGNALING	0	HALLMARK_IL2_STAT5_SIGNALING	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_MYC_TARGETS_V1	0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.00186207823293306	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0	HALLMARK_PROTEIN_SECRETION	0	HALLMARK_GLYCOLYSIS	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_FATTY_ACID_METABOLISM	0	HALLMARK_UV_RESPONSE_UP	0	HALLMARK_APICAL_SURFACE	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0
HALLMARK_G2M_CHECKPOINT	0.000347692214947141	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0	HALLMARK_APICAL_SURFACE	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_HEME_METABOLISM	0	HALLMARK_HEDGEHOG_SIGNALING	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_HEDGEHOG_SIGNALING	0	HALLMARK_HEME_METABOLISM	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_KRAS_SIGNALING_UP	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_PEROXISOME	0
HALLMARK_SPERMATOGENESIS	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_KRAS_SIGNALING_DN	0	HALLMARK_UV_RESPONSE_UP	0	HALLMARK_PEROXISOME	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_KRAS_SIGNALING_DN	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_SPERMATOGENESIS	0
HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_KRAS_SIGNALING_DN	0	HALLMARK_PANCREAS_BETA_CELLS	0
