0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value
WP_OSTEOCLAST_SIGNALING	1.46384105487171	BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN	1.36689344314433	WP_BONE_MORPHOGENIC_PROTEIN_BMP_SIGNALLING_AND_REGULATION	0.860808732841014	BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_UP	0.512067980532965	WP_NRF2_PATHWAY	0.59822725675528	NABA_COLLAGENS	0.611351711297425	ELLWOOD_MYC_TARGETS_DN	0.640080732687326	KEGG_BLADDER_CANCER	0.687329841621923	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	1.26953398073462	DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_UP	0.123983638890825	JIANG_HYPOXIA_CANCER	0.577389947985915	REACTOME_METABOLISM_OF_NUCLEOTIDES	0.409800276471621
WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING	1.46384105487171	WP_COMPLEMENT_ACTIVATION	1.36689344314433	TURJANSKI_MAPK1_AND_MAPK2_TARGETS	0.860808732841014	NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP	0.509483156425313	DAZARD_UV_RESPONSE_CLUSTER_G6	0.59822725675528	VANHARANTA_UTERINE_FIBROID_UP	0.611351711297425	WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY	0.640080732687326	REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	0.687329841621923	REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	1.26953398073462	MCBRYAN_PUBERTAL_BREAST_4_5WK_UP	0.119302615611088	HUPER_BREAST_BASAL_VS_LUMINAL_DN	0.577389947985915	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	0.409800276471621
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_UP	1.46384105487171	REACTOME_HS_GAG_DEGRADATION	1.36689344314433	HEDVAT_ELF4_TARGETS_UP	0.860808732841014	SERVITJA_LIVER_HNF1A_TARGETS_DN	0.509355984289236	SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN	0.59822725675528	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.611351711297425	PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN	0.640080732687326	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	0.687329841621923	RIZKI_TUMOR_INVASIVENESS_3D_DN	1.26699989559554	WANG_CLIM2_TARGETS_UP	0.116423077966927	KOHOUTEK_CCNT2_TARGETS	0.577389947985915	MCBRYAN_PUBERTAL_BREAST_4_5WK_UP	0.409557078952939
KOINUMA_COLON_CANCER_MSI_UP	1.46384105487171	REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	1.36689344314433	BIOCARTA_FIBRINOLYSIS_PATHWAY	0.860808732841014	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN	0.508333388271307	GREGORY_SYNTHETIC_LETHAL_WITH_IMATINIB	0.59822725675528	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.611351711297425	KORKOLA_TERATOMA	0.640080732687326	REACTOME_RND3_GTPASE_CYCLE	0.687329841621923	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	1.26004747581491	KUMAR_PATHOGEN_LOAD_BY_MACROPHAGES	0.11571555406277	WP_PROXIMAL_TUBULE_TRANSPORT	0.577389947985915	RATTENBACHER_BOUND_BY_CELF1	0.407196170841617
LY_AGING_MIDDLE_DN	1.46384105487171	KEGG_PATHWAYS_IN_CANCER	1.36451106693387	BIOCARTA_THELPER_PATHWAY	0.860808732841014	STARK_HYPPOCAMPUS_22Q11_DELETION_UP	0.508333388271307	REACTOME_REPRODUCTION	0.59822725675528	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	0.611351711297425	DORN_ADENOVIRUS_INFECTION_24HR_DN	0.640080732687326	REACTOME_RND1_GTPASE_CYCLE	0.687329841621923	ENGELMANN_CANCER_PROGENITORS_DN	1.25860022646914	REACTOME_CHROMATIN_MODIFYING_ENZYMES	0.11571555406277	AMIT_SERUM_RESPONSE_60_MCF10A	0.577389947985915	REN_ALVEOLAR_RHABDOMYOSARCOMA_UP	0.406420046312874
DASU_IL6_SIGNALING_SCAR_DN	1.46384105487171	BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP	1.35632792042451	REACTOME_UNWINDING_OF_DNA	0.860808732841014	MORI_PLASMA_CELL_UP	0.508333388271307	LASTOWSKA_COAMPLIFIED_WITH_MYCN	0.597946791358628	JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_DN	0.609552137639183	WIERENGA_PML_INTERACTOME	0.640080732687326	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_TRANS	0.686223269797409	WP_DNA_DAMAGE_RESPONSE	1.25860022646914	MULLIGHAN_MLL_SIGNATURE_2_DN	0.112250030362604	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.577389947985915	PYEON_HPV_POSITIVE_TUMORS_UP	0.406420046312874
FINETTI_BREAST_CANCER_KINOME_GREEN	1.46384105487171	BAKKER_FOXO3_TARGETS_UP	1.35482261410226	REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	0.860808732841014	LEE_LIVER_CANCER_MYC_UP	0.508333388271307	LUI_THYROID_CANCER_CLUSTER_2	0.597946791358628	LANDIS_ERBB2_BREAST_TUMORS_324_UP	0.609384811300766	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.640080732687326	HUMMEL_BURKITTS_LYMPHOMA_UP	0.67845286791958	WP_RAC1PAK1P38MMP2_PATHWAY	1.25860022646914	ENK_UV_RESPONSE_KERATINOCYTE_UP	0.110901333537377	BLUM_RESPONSE_TO_SALIRASIB_DN	0.577214092255052	MEISSNER_BRAIN_HCP_WITH_H3K27ME3	0.405666159500973
REACTOME_REGULATION_OF_KIT_SIGNALING	1.46384105487171	WP_COPPER_HOMEOSTASIS	1.35482261410226	REACTOME_ETHANOL_OXIDATION	0.860808732841014	BECKER_TAMOXIFEN_RESISTANCE_DN	0.508333388271307	AMIT_EGF_RESPONSE_480_MCF10A	0.597946791358628	REACTOME_METABOLISM_OF_STEROIDS	0.609384811300766	PID_TCPTP_PATHWAY	0.640080732687326	LUI_THYROID_CANCER_CLUSTER_2	0.67845286791958	RHODES_UNDIFFERENTIATED_CANCER	1.25860022646914	HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN	0.110226956874883	PHONG_TNF_RESPONSE_NOT_VIA_P38	0.577214092255052	WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP	0.405666159500973
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	1.46384105487171	WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	1.35482261410226	REACTOME_PYRIMIDINE_CATABOLISM	0.860808732841014	SESTO_RESPONSE_TO_UV_C2	0.508333388271307	ULE_SPLICING_VIA_NOVA2	0.597946791358628	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN	0.606523541918568	PID_BMP_PATHWAY	0.640080732687326	COWLING_MYCN_TARGETS	0.67845286791958	KEGG_PPAR_SIGNALING_PATHWAY	1.25860022646914	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4	0.106945574646184	RODWELL_AGING_KIDNEY_UP	0.575032262817774	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.403737345759301
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	1.46384105487171	WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS	1.35482261410226	REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	0.860808732841014	MARSON_FOXP3_TARGETS_DN	0.508333388271307	ZHAN_MULTIPLE_MYELOMA_MF_DN	0.597946791358628	HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP	0.60534520599402	REACTOME_RHOF_GTPASE_CYCLE	0.640080732687326	MUELLER_METHYLATED_IN_GLIOBLASTOMA	0.67845286791958	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	1.25641479951362	FORTSCHEGGER_PHF8_TARGETS_DN	0.105824813270411	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP	0.571154891396245	BENPORATH_ES_CORE_NINE_CORRELATED	0.403082403429889
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	1.46384105487171	ZWANG_CLASS_2_TRANSIENTLY_INDUCED_BY_EGF	1.35482261410226	REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	0.860808732841014	WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS	0.508333388271307	MIKKELSEN_ES_ICP_WITH_H3K27ME3	0.597946791358628	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_DN	0.603087910161771	REACTOME_RND3_GTPASE_CYCLE	0.640080732687326	RIZ_ERYTHROID_DIFFERENTIATION_CCNE1	0.67845286791958	KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_DN	1.25447542328149	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0.0948680091314237	BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_UP	0.571154891396245	WINZEN_DEGRADED_VIA_KHSRP	0.403082403429889
REACTOME_THE_NLRP3_INFLAMMASOME	1.46384105487171	COLDREN_GEFITINIB_RESISTANCE_DN	1.34412227067723	REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS	0.860808732841014	DEMAGALHAES_AGING_UP	0.508333388271307	HARRIS_BRAIN_CANCER_PROGENITORS	0.597946791358628	SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_DN	0.603087910161771	RODWELL_AGING_KIDNEY_NO_BLOOD_DN	0.636612872393773	HARRIS_BRAIN_CANCER_PROGENITORS	0.67845286791958	KOYAMA_SEMA3B_TARGETS_UP	1.25255343239359	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12	0.0873135863887031	DAWSON_METHYLATED_IN_LYMPHOMA_TCL1	0.571154891396245	REACTOME_VISUAL_PHOTOTRANSDUCTION	0.403082403429889
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	1.46384105487171	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	1.33730164821622	REACTOME_O_LINKED_GLYCOSYLATION	0.854680549608217	KANG_DOXORUBICIN_RESISTANCE_UP	0.508333388271307	PID_INTEGRIN3_PATHWAY	0.597946791358628	SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	0.603087910161771	RODWELL_AGING_KIDNEY_DN	0.636612872393773	PID_THROMBIN_PAR1_PATHWAY	0.67845286791958	DURCHDEWALD_SKIN_CARCINOGENESIS_DN	1.25255343239359	WP_NUCLEAR_RECEPTORS_METAPATHWAY	0.0873135863887031	AMIT_EGF_RESPONSE_240_HELA	0.571154891396245	MARTENS_BOUND_BY_PML_RARA_FUSION	0.401293697159595
RAGHAVACHARI_PLATELET_SPECIFIC_GENES	1.46115060314922	WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	1.33606390681986	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	0.853361778008833	WIERENGA_STAT5A_TARGETS_GROUP2	0.508333388271307	REACTOME_SIGNALING_BY_SCF_KIT	0.597946791358628	HALMOS_CEBPA_TARGETS_DN	0.603087910161771	REACTOME_RHOA_GTPASE_CYCLE	0.636612872393773	REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.67845286791958	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_1	1.24784062350005	RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_DN	0.0873135863887031	ONDER_CDH1_TARGETS_3_DN	0.571154891396245	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN	0.39991258193278
PID_ERBB1_DOWNSTREAM_PATHWAY	1.45979549993137	REACTOME_RHOJ_GTPASE_CYCLE	1.33606390681986	LEE_LIVER_CANCER_MYC_E2F1_UP	0.852856754781872	KEGG_ARGININE_AND_PROLINE_METABOLISM	0.508333388271307	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	0.597946791358628	CHIBA_RESPONSE_TO_TSA	0.603087910161771	GOZGIT_ESR1_TARGETS_UP	0.632454617916318	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	0.67809489718291	NATSUME_RESPONSE_TO_INTERFERON_BETA_UP	1.24784062350005	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	0.0873135863887031	BERNARD_PPAPDC1B_TARGETS_DN	0.571154891396245	SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE	0.399786492105677
LI_LUNG_CANCER	1.45451314702047	REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA	1.33606390681986	HOQUE_METHYLATED_IN_CANCER	0.852856754781872	KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.508333388271307	REACTOME_RND2_GTPASE_CYCLE	0.597946791358628	KERLEY_RESPONSE_TO_CISPLATIN_UP	0.603087910161771	WHITFIELD_CELL_CYCLE_S	0.632454617916318	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	0.6740811021344	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_10	1.24784062350005	SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN	0.0857822589559367	BOYLAN_MULTIPLE_MYELOMA_C_DN	0.571154891396245	KEGG_MELANOGENESIS	0.399786492105677
MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_UP	1.45451314702047	MARKEY_RB1_ACUTE_LOF_DN	1.33595881894863	GUTIERREZ_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	0.852856754781872	KEGG_VIBRIO_CHOLERAE_INFECTION	0.508333388271307	REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.597946791358628	PARK_HSC_AND_MULTIPOTENT_PROGENITORS	0.603087910161771	HAHTOLA_SEZARY_SYNDROM_DN	0.631343682212341	YOSHIMURA_MAPK8_TARGETS_UP	0.672867539088715	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_15	1.24345524515711	FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL	0.0842802627981985	WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	0.571154891396245	KOBAYASHI_EGFR_SIGNALING_24HR_UP	0.3965314816745
VALK_AML_WITH_FLT3_ITD	1.45451314702047	HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP	1.33457064069586	PETROVA_PROX1_TARGETS_DN	0.852856754781872	PID_RAC1_PATHWAY	0.508333388271307	MULLIGHAN_MLL_SIGNATURE_1_UP	0.594826767926032	PID_RHOA_PATHWAY	0.603087910161771	LUI_THYROID_CANCER_CLUSTER_2	0.631343682212341	ENK_UV_RESPONSE_EPIDERMIS_UP	0.669909765281232	MAINA_VHL_TARGETS_UP	1.24345524515711	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	0.0842802627981985	WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	0.571154891396245	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.3965314816745
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	1.45451314702047	CHEOK_RESPONSE_TO_HD_MTX_UP	1.33457064069586	CROONQUIST_STROMAL_STIMULATION_UP	0.852856754781872	REACTOME_ION_HOMEOSTASIS	0.508333388271307	BROCKE_APOPTOSIS_REVERSED_BY_IL6	0.594052094219496	REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.603087910161771	FUJII_YBX1_TARGETS_UP	0.631343682212341	PARENT_MTOR_SIGNALING_DN	0.669799295512512	CAFFAREL_RESPONSE_TO_THC_8HR_3_DN	1.24345524515711	RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP	0.0776399567311449	MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN	0.571154891396245	DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_DN	0.396131076049387
BORCZUK_MALIGNANT_MESOTHELIOMA_DN	1.44540036535821	VERNELL_RETINOBLASTOMA_PATHWAY_DN	1.33457064069586	BIOCARTA_HIVNEF_PATHWAY	0.852856754781872	REACTOME_INTRAFLAGELLAR_TRANSPORT	0.508333388271307	BROWNE_HCMV_INFECTION_30MIN_DN	0.594052094219496	REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.603087910161771	ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN	0.631343682212341	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINDED_IN_ERYTHROCYTE_UP	0.669799295512512	RADAEVA_RESPONSE_TO_IFNA1_DN	1.24345524515711	WP_PI3KAKT_SIGNALING_PATHWAY	0.0758487074776892	REACTOME_ARACHIDONIC_ACID_METABOLISM	0.571154891396245	BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN	0.39333867240289
CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN	1.44540036535821	KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_UV_IN_OLD	1.33457064069586	REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.852856754781872	BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_DN	0.505899045933003	KAAB_FAILED_HEART_ATRIUM_DN	0.589915764507319	DODD_NASOPHARYNGEAL_CARCINOMA_UP	0.601790902055288	KIM_LIVER_CANCER_POOR_SURVIVAL_DN	0.631343682212341	STREICHER_LSM1_TARGETS_UP	0.669799295512512	TSUDA_ALVEOLAR_SOFT_PART_SARCOMA	1.24345524515711	OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP	0.0749698956278944	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	0.567778758135316	WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	0.393316565553752
LIU_NASOPHARYNGEAL_CARCINOMA	1.4430984847041	CLIMENT_BREAST_CANCER_COPY_NUMBER_UP	1.33457064069586	IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR	0.852176166478871	CAIRO_LIVER_DEVELOPMENT_UP	0.505899045933003	KORKOLA_SEMINOMA_UP	0.589543369795771	DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_DN	0.600734192561805	WP_IL6_SIGNALING_PATHWAY	0.631343682212341	NABA_COLLAGENS	0.669799295512512	WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES	1.24345524515711	RICKMAN_METASTASIS_UP	0.074102076595686	FUJII_YBX1_TARGETS_DN	0.567778758135316	FORTSCHEGGER_PHF8_TARGETS_UP	0.392392168434705
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	1.4430984847041	HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_UP	1.33457064069586	PASINI_SUZ12_TARGETS_UP	0.846622070449725	KIM_WT1_TARGETS_12HR_UP	0.505899045933003	CHOI_ATL_STAGE_PREDICTOR	0.589543369795771	ZHOU_INFLAMMATORY_RESPONSE_LPS_UP	0.595455808024586	MUELLER_METHYLATED_IN_GLIOBLASTOMA	0.631343682212341	WP_HEDGEHOG_SIGNALING_PATHWAY	0.669799295512512	WP_COMPOSITION_OF_LIPID_PARTICLES	1.24345524515711	WANG_LMO4_TARGETS_DN	0.0695186385361532	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	0.567607515125277	HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_UP	0.391184745127236
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	1.4430984847041	PID_PRL_SIGNALING_EVENTS_PATHWAY	1.33457064069586	NIKOLSKY_BREAST_CANCER_8P12_P11_AMPLICON	0.840972758964678	DURAND_STROMA_NS_UP	0.502471908340351	PARK_HSC_MARKERS	0.589543369795771	JAEGER_METASTASIS_UP	0.595028055864258	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	0.631343682212341	WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS	0.669799295512512	WP_SARSCOV2_AND_COVID19_PATHWAY	1.24345524515711	DELACROIX_RARG_BOUND_MEF	0.0667611784893965	LEE_LIVER_CANCER_CIPROFIBRATE_UP	0.565039558801969	RICKMAN_HEAD_AND_NECK_CANCER_A	0.39014096032216
OKUMURA_INFLAMMATORY_RESPONSE_LPS	1.43911751673989	REACTOME_RHOBTB2_GTPASE_CYCLE	1.33457064069586	WP_IL1_SIGNALING_PATHWAY	0.840972758964678	FOSTER_TOLERANT_MACROPHAGE_UP	0.502471908340351	VANHARANTA_UTERINE_FIBROID_UP	0.589543369795771	LUI_THYROID_CANCER_PAX8_PPARG_UP	0.595028055864258	REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	0.631343682212341	VANHARANTA_UTERINE_FIBROID_UP	0.669799295512512	TURJANSKI_MAPK14_TARGETS	1.24345524515711	HATADA_METHYLATED_IN_LUNG_CANCER_UP	0.0656154876899068	BILD_SRC_ONCOGENIC_SIGNATURE	0.565039558801969	WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	0.39014096032216
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	1.43118523883525	REACTOME_RHOBTB1_GTPASE_CYCLE	1.33457064069586	BROWNE_HCMV_INFECTION_10HR_DN	0.840972758964678	KIM_WT1_TARGETS_8HR_UP	0.502471908340351	REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.589543369795771	ZHAN_MULTIPLE_MYELOMA_CD1_UP	0.595028055864258	REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.631343682212341	GROSS_HYPOXIA_VIA_ELK3_ONLY_DN	0.669799295512512	GOUYER_TATI_TARGETS_UP	1.24345524515711	CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP	0.059167411652318	KYNG_DNA_DAMAGE_BY_4NQO_OR_UV	0.565039558801969	WP_INTEGRINMEDIATED_CELL_ADHESION	0.39014096032216
WP_ECTODERM_DIFFERENTIATION	1.43001913166415	GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP	1.32804351959077	SMIRNOV_RESPONSE_TO_IR_2HR_DN	0.840972758964678	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	0.502471908340351	DURCHDEWALD_SKIN_CARCINOGENESIS_DN	0.586479903218451	OSADA_ASCL1_TARGETS_UP	0.595028055864258	MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP	0.629586454027512	PID_INSULIN_PATHWAY	0.669799295512512	OSAWA_TNF_TARGETS	1.24345524515711	LINDGREN_BLADDER_CANCER_CLUSTER_2B	0.0588295420186781	VANASSE_BCL2_TARGETS_DN	0.565039558801969	CADWELL_ATG16L1_TARGETS_UP	0.39014096032216
RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_DN	1.42987322761931	BENPORATH_MYC_TARGETS_WITH_EBOX	1.32784995857898	PID_SHP2_PATHWAY	0.840972758964678	ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_DN	0.50187455196384	RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_DN	0.586479903218451	HOLLERN_MICROACINAR_BREAST_TUMOR_UP	0.595028055864258	LANDIS_ERBB2_BREAST_TUMORS_324_UP	0.628333304931536	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	0.669799295512512	MIKKELSEN_PARTIALLY_REPROGRAMMED_TO_PLURIPOTENCY	1.24345524515711	JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_UP	0.0565209789623632	PID_FCER1_PATHWAY	0.565039558801969	XU_GH1_EXOGENOUS_TARGETS_DN	0.387003904841657
ZHAN_EARLY_DIFFERENTIATION_GENES_DN	1.42968495733337	FOURNIER_ACINAR_DEVELOPMENT_LATE_2	1.32434260760659	DITTMER_PTHLH_TARGETS_UP	0.838661452865879	XU_GH1_EXOGENOUS_TARGETS_UP	0.50187455196384	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.586479903218451	WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	0.595028055864258	HUANG_GATA2_TARGETS_UP	0.628333304931536	PURBEY_TARGETS_OF_CTBP1_AND_SATB1_DN	0.666152171285357	BIOCARTA_RNA_PATHWAY	1.24345524515711	HSIAO_HOUSEKEEPING_GENES	0.0565209789623632	MCBRYAN_PUBERTAL_BREAST_6_7WK_UP	0.564703525923696	BROWNE_HCMV_INFECTION_8HR_UP	0.387003904841657
WP_IL2_SIGNALING_PATHWAY	1.42968495733337	ZHANG_BREAST_CANCER_PROGENITORS_DN	1.32427582871061	MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP	0.834962452088612	MIKKELSEN_IPS_ICP_WITH_H3K27ME3	0.50187455196384	WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_8D	0.585587271383846	LUI_THYROID_CANCER_PAX8_PPARG_DN	0.595028055864258	KEGG_WNT_SIGNALING_PATHWAY	0.628333304931536	KLEIN_TARGETS_OF_BCR_ABL1_FUSION	0.661359260156927	BIOCARTA_FREE_PATHWAY	1.24345524515711	MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP	0.0533878394862815	RIGGI_EWING_SARCOMA_PROGENITOR_DN	0.564703525923696	WOO_LIVER_CANCER_RECURRENCE_UP	0.387003904841657
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY	1.42968495733337	MAYBURD_RESPONSE_TO_L663536_DN	1.31770316274847	CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	0.834486224224723	WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.50187455196384	SENESE_HDAC1_TARGETS_DN	0.583522800859896	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_1	0.595028055864258	SMID_BREAST_CANCER_ERBB2_UP	0.624248438093849	SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_DN	0.661359260156927	REACTOME_UREA_CYCLE	1.24345524515711	ZHOU_INFLAMMATORY_RESPONSE_LPS_UP	0.0527835073114177	YAGI_AML_WITH_11Q23_REARRANGED	0.563619522078233	NUYTTEN_EZH2_TARGETS_UP	0.386226041867479
