0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value
MARTENS_BOUND_BY_PML_RARA_FUSION	3.0298525034009	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	5.83550740611252	WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY	1.70357889683933	WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE	1.40711242760217	KEGG_AXON_GUIDANCE	1.47984315217697	VANTVEER_BREAST_CANCER_BRCA1_DN	1.56827826114115	LE_EGR2_TARGETS_DN	1.9369620817283	CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_UP	2.27952995146868	HOUSTIS_ROS	4.16486162435342	ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR	24.6146760044924	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	1.73565395403483	WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION	5.33904665449992
WP_TYPE_II_INTERFERON_SIGNALING_IFNG	3.02015380415674	RODWELL_AGING_KIDNEY_NO_BLOOD_UP	5.77676735188276	REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	1.70357889683933	WAKASUGI_HAVE_ZNF143_BINDING_SITES	1.40711242760217	FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP	1.46470447233208	PLASARI_NFIC_TARGETS_BASAL_UP	1.56827826114115	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_1	1.9345824175315	WP_ANGIOGENESIS	2.27798546395416	MARSON_FOXP3_TARGETS_UP	4.11130792667179	ZHENG_GLIOBLASTOMA_PLASTICITY_UP	24.5336265458561	ZHOU_INFLAMMATORY_RESPONSE_FIMA_DN	1.73565395403483	PID_IL12_STAT4_PATHWAY	5.24974058190222
HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP	3.0106767317987	ZHU_CMV_24_HR_DN	5.76746548797718	GROSS_HYPOXIA_VIA_ELK3_ONLY_UP	1.68524579337926	REACTOME_VLDL_ASSEMBLY	1.40711242760217	AMIT_EGF_RESPONSE_480_HELA	1.45656184437295	CHANG_POU5F1_TARGETS_UP	1.56827826114115	LIEN_BREAST_CARCINOMA_METAPLASTIC	1.89863646174875	WP_ENDOTHELIN_PATHWAYS	2.27798546395416	SWEET_KRAS_ONCOGENIC_SIGNATURE	4.03286343598033	WHITEFORD_PEDIATRIC_CANCER_MARKERS	24.3931221399886	WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP	1.6872121679447	FARMER_BREAST_CANCER_CLUSTER_1	5.1961312991618
SEKI_INFLAMMATORY_RESPONSE_LPS_UP	3.00976562678747	NABA_ECM_GLYCOPROTEINS	5.65091349983484	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.68524579337926	REACTOME_LONG_TERM_POTENTIATION	1.40711242760217	REACTOME_RHO_GTPASE_CYCLE	1.43304305098457	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP	1.56713356494304	NABA_ECM_REGULATORS	1.87608789734073	WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	2.2099903887838	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	4.0181661092003	FEVR_CTNNB1_TARGETS_DN	24.292712673991	NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON	1.66461886839697	MARSON_BOUND_BY_FOXP3_UNSTIMULATED	5.11953729851037
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	2.98830224322777	CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN	5.55931464589911	THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_UP	1.66357853940451	LU_AGING_BRAIN_DN	1.32152199487382	GUTIERREZ_WALDENSTROEMS_MACROGLOBULINEMIA_1_UP	1.42307169375815	BENPORATH_EED_TARGETS	1.55368575431121	KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP	1.8748917142747	REACTOME_HEMOSTASIS	2.1837491570356	BASSO_CD40_SIGNALING_UP	3.95636519007209	WINNEPENNINCKX_MELANOMA_METASTASIS_UP	23.9611781033226	HOLLERN_MICROACINAR_BREAST_TUMOR_DN	1.65796329255658	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	4.86888102970932
BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP	2.95527457295385	KEGG_ECM_RECEPTOR_INTERACTION	5.43020901228231	GAURNIER_PSMD4_TARGETS	1.66357853940451	WP_DNA_DAMAGE_RESPONSE	1.32152199487382	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	1.42307169375815	VECCHI_GASTRIC_CANCER_EARLY_DN	1.53565526013269	VANDESLUIS_COMMD1_TARGETS_GROUP_4_DN	1.85566853674235	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	2.17584390803619	WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	3.95519697971987	ODONNELL_TFRC_TARGETS_DN	23.414692594191	YANG_BREAST_CANCER_ESR1_LASER_UP	1.60754644584923	BIOCARTA_TCAPOPTOSIS_PATHWAY	4.74034821370904
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP	2.95527457295385	BLALOCK_ALZHEIMERS_DISEASE_UP	5.34461713097317	SANSOM_APC_TARGETS_DN	1.63392675438718	DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP	1.31712909443909	FORTSCHEGGER_PHF8_TARGETS_DN	1.42091179115194	GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN	1.53168572276742	IVANOVA_HEMATOPOIESIS_STEM_CELL	1.84488433972733	SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	2.16150199536636	SANA_TNF_SIGNALING_UP	3.91265775409431	GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN	23.414692594191	LOPEZ_EPITHELIOID_MESOTHELIOMA	1.60754644584923	WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX	4.68755166549739
OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_UP	2.95014069860643	WEST_ADRENOCORTICAL_TUMOR_DN	5.34182002635374	BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP	1.63286062420745			VERHAAK_GLIOBLASTOMA_CLASSICAL	1.4205224314511	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	1.51012104422902	LEE_NEURAL_CREST_STEM_CELL_UP	1.84488433972733	WP_GENES_CONTROLLING_NEPHROGENESIS	2.16150199536636	GOLUB_ALL_VS_AML_DN	3.82736308288046	MARKEY_RB1_ACUTE_LOF_UP	22.9945033478859	REACTOME_ZINC_TRANSPORTERS	1.60754644584923	BIOCARTA_TCR_PATHWAY	4.51870176134762
BLANCO_MELO_COVID19_SARS_COV_2_LOW_MOI_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP	2.90313970447466	IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN	5.32527897532627	WARTERS_IR_RESPONSE_5GY	1.63286062420745			CHENG_IMPRINTED_BY_ESTRADIOL	1.4178936570129	RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_MAPK1_DN	1.46759350710821	BENPORATH_SUZ12_TARGETS	1.82688544721021	PID_HIF2PATHWAY	2.16150199536636	GOLDRATH_ANTIGEN_RESPONSE	3.82406128190237	PUJANA_BRCA1_PCC_NETWORK	22.778122421036	REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY	1.60754644584923	BIOCARTA_CSK_PATHWAY	4.51534386298335
NAGASHIMA_NRG1_SIGNALING_UP	2.88552337643411	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	5.32527897532627	KEGG_ALLOGRAFT_REJECTION	1.63286062420745			SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP	1.41338528384892	REACTOME_CGMP_EFFECTS	1.46759350710821	BHAT_ESR1_TARGETS_VIA_AKT1_DN	1.82286801154053	WP_1Q211_COPY_NUMBER_VARIATION_SYNDROME	2.15425165045261	DARWICHE_PAPILLOMA_RISK_HIGH_UP	3.79229211549603	WONG_EMBRYONIC_STEM_CELL_CORE	22.378235532368	REACTOME_FRUCTOSE_METABOLISM	1.60754644584923	BIOCARTA_TCRA_PATHWAY	4.51534386298335
MARSON_BOUND_BY_FOXP3_STIMULATED	2.87312447374812	WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN	5.12261615149855	WINZEN_DEGRADED_VIA_KHSRP	1.62000139436151			RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN	1.40192222170506	WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA	1.46319464692286	GUILLAUMOND_KLF10_TARGETS_UP	1.78211689812577	REACTOME_TRIGLYCERIDE_CATABOLISM	2.15425165045261	HWANG_PROSTATE_CANCER_MARKERS	3.78552615810083	CROONQUIST_IL6_DEPRIVATION_DN	21.9330999761003	REACTOME_MET_RECEPTOR_ACTIVATION	1.60754644584923	BIOCARTA_NO2IL12_PATHWAY	4.51534386298335
ZHENG_BOUND_BY_FOXP3	2.86645885682065	SWEET_KRAS_TARGETS_UP	5.04260954917523	REACTOME_NEUTROPHIL_DEGRANULATION	1.61760185405708			JOHNSTONE_PARVB_TARGETS_2_DN	1.3970187355917	VANTVEER_BREAST_CANCER_METASTASIS_UP	1.46319464692286	LIU_PROSTATE_CANCER_DN	1.75503581249937	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	2.15191326707786	NUYTTEN_EZH2_TARGETS_UP	3.76843795573901	BERENJENO_TRANSFORMED_BY_RHOA_UP	21.6173032180803	REACTOME_FRUCTOSE_CATABOLISM	1.60754644584923	WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE	4.31151893430821
MOOTHA_HUMAN_MITODB_6_2002	2.85696532675961	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	5.02883299081506	WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY	1.61486697487513			CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP	1.36416499456276	GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP	1.45882595173185	URS_ADIPOCYTE_DIFFERENTIATION_UP	1.75122388588707	WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP	2.15191326707786	SERVITJA_ISLET_HNF1A_TARGETS_UP	3.70675219122615	MITSIADES_RESPONSE_TO_APLIDIN_DN	21.5157957075299	KONDO_EZH2_TARGETS	1.59955441601779	KASLER_HDAC7_TARGETS_1_UP	4.13209797651699
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP	2.84229947593033	BAELDE_DIABETIC_NEPHROPATHY_DN	4.98553801694989	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	1.61486697487513			KAYO_CALORIE_RESTRICTION_MUSCLE_DN	1.34820020832775	PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN	1.4575945967782	NABA_MATRISOME	1.73743801402025	LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	2.14199149036309	RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP	3.68100471203711	CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP	21.1195868370658	BOSCO_ALLERGEN_INDUCED_TH2_ASSOCIATED_MODULE	1.59955441601779	BIOCARTA_IL17_PATHWAY	4.12541272604731
CROONQUIST_NRAS_SIGNALING_UP	2.8332080196153	DELACROIX_RARG_BOUND_MEF	4.98336687587724	PID_CD40_PATHWAY	1.61486697487513			TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	1.34758116010665	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_UP	1.45253728797695	REACTOME_RET_SIGNALING	1.72017096925617	REACTOME_CELL_CELL_COMMUNICATION	2.14199149036309	MARKEY_RB1_CHRONIC_LOF_DN	3.66729636523171	GOLDRATH_ANTIGEN_RESPONSE	20.4040953014975	MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN	1.59500251847586	BIOCARTA_TOB1_PATHWAY	3.95436004656459
TIEN_INTESTINE_PROBIOTICS_24HR_DN	2.80818383442744	LINDGREN_BLADDER_CANCER_CLUSTER_2B	4.972151496985	LENAOUR_DENDRITIC_CELL_MATURATION_UP	1.59992438888099			BILD_E2F3_ONCOGENIC_SIGNATURE	1.33116645860197	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN	1.45253728797695	POOLA_INVASIVE_BREAST_CANCER_DN	1.7198217793378	MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_DN	2.04203032093181	CHEN_LUNG_CANCER_SURVIVAL	3.61229175444247	KANG_DOXORUBICIN_RESISTANCE_UP	20.0471595098756	MEISSNER_NPC_HCP_WITH_H3K4ME2	1.57672605308843	REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	3.95436004656459
NUYTTEN_EZH2_TARGETS_UP	2.80694676314627	KEGG_FOCAL_ADHESION	4.94452607327342	SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM	1.58713141814809			CUI_TCF21_TARGETS_DN	1.30889348568277	SABATES_COLORECTAL_ADENOMA_DN	1.44734496881957	QI_HYPOXIA	1.7198217793378	WP_VEGFAVEGFR2_SIGNALING_PATHWAY	2.00382269753683	HONMA_DOCETAXEL_RESISTANCE	3.61229175444247	ISHIDA_E2F_TARGETS	18.9254601060934	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN	1.56137986344836	KEGG_PRIMARY_IMMUNODEFICIENCY	3.79626195388645
FOSTER_TOLERANT_MACROPHAGE_DN	2.76192597587816	HOSHIDA_LIVER_CANCER_SUBCLASS_S1	4.85764901792303	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_UP	1.5812563950629			MCGARVEY_SILENCED_BY_METHYLATION_IN_COLON_CANCER	1.30889348568277	MEBARKI_HCC_PROGENITOR_WNT_UP	1.4447425453305	WHITEHURST_PACLITAXEL_SENSITIVITY	1.69539101513104	RANKIN_ANGIOGENIC_TARGETS_OF_VHL_HIF2A_DN	1.99541835180926	REACTOME_GLUCONEOGENESIS	3.61229175444247	REACTOME_CELL_CYCLE_CHECKPOINTS	18.790518072536	WALLACE_PROSTATE_CANCER_RACE_DN	1.56066181161742	PID_IL2_STAT5_PATHWAY	3.79626195388645
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP	2.76192488753049	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	4.69889954886597	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	1.56568727784755			REACTOME_RND1_GTPASE_CYCLE	1.30889348568277	MCBRYAN_PUBERTAL_BREAST_6_7WK_DN	1.41092807287733	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	1.69539101513104	PID_ALK1_PATHWAY	1.99541835180926	RODWELL_AGING_KIDNEY_UP	3.60377964495002	LINDGREN_BLADDER_CANCER_CLUSTER_3_UP	18.6694346486608	HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN	1.56066181161742	SMID_BREAST_CANCER_LUMINAL_B_DN	3.78544379347137
JISON_SICKLE_CELL_DISEASE_UP	2.75854807688679	TOMLINS_PROSTATE_CANCER_DN	4.64938373549995	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_MONOCYTE_UP	1.52078489340293					NABA_ECM_REGULATORS	1.4084327093241	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15	1.69339745852275	KOYAMA_SEMA3B_TARGETS_DN	1.98564526538157	VERHAAK_GLIOBLASTOMA_MESENCHYMAL	3.6008067639038	TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	18.6045618049275	KARLSSON_TGFB1_TARGETS_DN	1.55340425859484	REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	3.75552190660375
WIERENGA_STAT5A_TARGETS_UP	2.74194906751029	KARLSSON_TGFB1_TARGETS_DN	4.64643258242956	LEE_LIVER_CANCER_MYC_TGFA_DN	1.52078489340293					BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	1.4084327093241	SMID_BREAST_CANCER_LUMINAL_B_DN	1.67740973048403	KATSANOU_ELAVL1_TARGETS_UP	1.98564526538157	MOOTHA_PGC	3.6008067639038	BENPORATH_PROLIFERATION	18.3547803767081	ONDER_CDH1_TARGETS_1_DN	1.52113688169251	CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70	3.6494343069599
MOSERLE_IFNA_RESPONSE	2.70942902856539	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	4.62902553125749	LEE_LIVER_CANCER_ACOX1_DN	1.52078489340293					WP_MAPK_SIGNALING_PATHWAY	1.40133860566786	MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP	1.66801460692862	WP_FOCAL_ADHESION	1.90642513669228	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	3.59662087968126	REACTOME_M_PHASE	18.3547803767081	KEGG_CARDIAC_MUSCLE_CONTRACTION	1.47252423701564	WP_TCELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING	3.56231999552362
GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_UP	2.61242902904908	BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	4.54694523465145	REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	1.52078489340293					WEST_ADRENOCORTICAL_TUMOR_DN	1.39618925423091	MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_DN	1.66450319020101	LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_UP	1.90642513669228	DARWICHE_SKIN_TUMOR_PROMOTER_DN	3.50537979390335	WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN	18.3542585354661	WP_VITAMIN_A_AND_CAROTENOID_METABOLISM	1.47252423701564	MOREIRA_RESPONSE_TO_TSA_DN	3.56231999552362
PODAR_RESPONSE_TO_ADAPHOSTIN_UP	2.58111945290156	OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN	4.53729477648247	HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN	1.50899324813124					BRUINS_UVC_RESPONSE_LATE	1.38189344799558	MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	1.66450319020101	WIEDERSCHAIN_TARGETS_OF_BMI1_AND_PCGF2	1.89641525025814	NATSUME_RESPONSE_TO_INTERFERON_BETA_DN	3.48335647600659	MORI_LARGE_PRE_BII_LYMPHOCYTE_UP	18.1439972737925	STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_UP	1.47252423701564	FINETTI_BREAST_CANCER_KINOME_GREEN	3.56231999552362
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_UP	2.55445403922183	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16	4.51653302399765	YOKOE_CANCER_TESTIS_ANTIGENS	1.49642078315741					REACTOME_CIRCADIAN_CLOCK	1.36904103801175	BENPORATH_NOS_TARGETS	1.66450319020101	KEGG_FOCAL_ADHESION	1.86812875262152	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	3.47046679880947	AFFAR_YY1_TARGETS_DN	18.0972590419186	REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	1.47252423701564	BIOCARTA_IL12_PATHWAY	3.56231999552362
RYAN_MANTLE_CELL_LYMPHOMA_NOTCH_DIRECT_UP	2.55131194269751	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN	4.37352548182865	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BROWN_UP	1.49642078315741					REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	1.36904103801175	BENPORATH_PRC2_TARGETS	1.65281919694037	MATTIOLI_MULTIPLE_MYELOMA_WITH_14Q32_TRANSLOCATIONS	1.86537220495646	RUTELLA_RESPONSE_TO_HGF_UP	3.43775076868092	RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_UP	18.0034584487096	MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_DN	1.44649004129868	REACTOME_PD_1_SIGNALING	3.56231999552362
HECKER_IFNB1_TARGETS	2.55131194269751	HUMMERICH_SKIN_CANCER_PROGRESSION_DN	4.36270719926909	WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELLULAR_SENESCENCE	1.49642078315741					GUO_HEX_TARGETS_UP	1.35693965349027	BOQUEST_STEM_CELL_UP	1.6473885390411	BIOCARTA_NO1_PATHWAY	1.85772961279349	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	3.41243037914836	VILLANUEVA_LIVER_CANCER_KRT19_UP	17.9982319071866	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_CIS	1.44649004129868	HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_DN	3.5306571172097
BROWN_MYELOID_CELL_DEVELOPMENT_UP	2.52955696153662	SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION	4.29336832962878	PUJANA_BRCA1_PCC_NETWORK	1.47839908869856					MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT	1.34544676433071	ALONSO_METASTASIS_UP	1.6322330271894	REACTOME_GPCR_LIGAND_BINDING	1.83067335632326	GRUETZMANN_PANCREATIC_CANCER_UP	3.39882977494753	FUJII_YBX1_TARGETS_DN	17.9946595588177	WP_ZINC_HOMEOSTASIS	1.44649004129868	QI_PLASMACYTOMA_UP	3.43389998386446
CHEN_METABOLIC_SYNDROM_NETWORK	2.52173802810048	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	4.26146937414706	WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	1.4766129784207					MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	1.3297158277398	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	1.62327294504787	MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_DN	1.82599946198535	CHEN_METABOLIC_SYNDROM_NETWORK	3.35299843616318	SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP	17.9813037805952	WP_TRYPTOPHAN_METABOLISM	1.44649004129868	FERRANDO_TAL1_NEIGHBORS	3.38807007483817
HELLER_SILENCED_BY_METHYLATION_UP	2.50485596418166	ROZANOV_MMP14_TARGETS_UP	4.20532614715505	KEGG_RETINOL_METABOLISM	1.4766129784207					MCCLUNG_DELTA_FOSB_TARGETS_8WK	1.30939461525893	FRASOR_RESPONSE_TO_ESTRADIOL_DN	1.61897570754162	GUO_HEX_TARGETS_DN	1.81996741212705	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	3.34780048996753	MISSIAGLIA_REGULATED_BY_METHYLATION_DN	17.9376860696203	WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT	1.44649004129868	BIOCARTA_IL2RB_PATHWAY	3.38807007483817
BASSO_CD40_SIGNALING_UP	2.49510836683404	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN	4.16186502026996	SENESE_HDAC1_TARGETS_UP	1.45816984833017					CROONQUIST_IL6_DEPRIVATION_UP	1.30939461525893	KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_4NQO_IN_WS	1.60121306193088	REACTOME_ESR_MEDIATED_SIGNALING	1.81996741212705	WP_CORI_CYCLE	3.3234066713676	LE_EGR2_TARGETS_UP	17.8801723510881	REACTOME_INTERLEUKIN_37_SIGNALING	1.44649004129868	BIOCARTA_STATHMIN_PATHWAY	3.38807007483817
SWEET_LUNG_CANCER_KRAS_UP	2.48313214204618	CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN	4.03202202602515	PID_CMYB_PATHWAY	1.42560273472728					REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION	1.30939461525893	GOBERT_CORE_OLIGODENDROCYTE_DIFFERENTIATION	1.60121306193088	REACTOME_RAC1_GTPASE_CYCLE	1.81996741212705	WP_COMPUTATIONAL_MODEL_OF_AEROBIC_GLYCOLYSIS	3.3234066713676	TIEN_INTESTINE_PROBIOTICS_24HR_UP	17.8654318730251	WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	1.39216741711187	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	3.27743607401614
NUYTTEN_NIPP1_TARGETS_UP	2.45529106473864	LANDIS_ERBB2_BREAST_TUMORS_324_DN	3.99116689961141	SERVITJA_LIVER_HNF1A_TARGETS_DN	1.42560273472728					REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	1.30939461525893	WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	1.60121306193088	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_TRANS	1.81824010543008	RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_DN	3.30297936657588	SHEPARD_CRASH_AND_BURN_MUTANT_DN	17.197979024705	LEE_LIVER_CANCER_DENA_DN	1.39216741711187	MARSON_FOXP3_CORE_DIRECT_TARGETS	2.95079323048106
UEDA_CENTRAL_CLOCK	2.4403830985021	LEE_BMP2_TARGETS_UP	3.95684973455707	RIZKI_TUMOR_INVASIVENESS_2D_UP	1.41851622867573							FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL	1.60015111634845	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	1.79615598105077	WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	3.24751955841398	GAVIN_FOXP3_TARGETS_CLUSTER_P6	17.197979024705	LEE_LIVER_CANCER_SURVIVAL_UP	1.39216741711187	ONO_FOXP3_TARGETS_DN	2.84632162492295
REACTOME_INTERFERON_GAMMA_SIGNALING	2.42175200898454	SENESE_HDAC2_TARGETS_DN	3.95508851567324	WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	1.41851622867573							LEE_NEURAL_CREST_STEM_CELL_DN	1.56028529731204	ZIRN_TRETINOIN_RESPONSE_WT1_DN	1.79306622117081	GERHOLD_ADIPOGENESIS_DN	3.24176964311806	PUJANA_XPRSS_INT_NETWORK	16.9946235069305	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	1.31849890983861	PID_IL2_PI3K_PATHWAY	2.81759724829188
