0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	1.95850455147284	GOBP_NEUROTRANSMITTER_REUPTAKE	0.305009035645988	GOBP_POSITIVE_REGULATION_OF_TRANSLATION	8.96608393242652	GOBP_REGULATION_OF_COMPLEMENT_DEPENDENT_CYTOTOXICITY	0.456809730169063	GOBP_XENOBIOTIC_TRANSPORT_ACROSS_BLOOD_BRAIN_BARRIER	0.953291251265271	GOBP_MUSCLE_TISSUE_DEVELOPMENT	1.68890122999533	GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	1.15772364071937	GOBP_PROTEIN_LOCALIZATION_TO_CELL_CORTEX	2.05644825295395	GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS	2.49923196873937
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	1.95813601161694	GOBP_KERATINOCYTE_DEVELOPMENT	0.299538334403999	GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION	8.94570650720657	GOBP_REGULATION_OF_THYROID_HORMONE_GENERATION	0.456809730169063	GOBP_POSITIVE_REGULATION_OF_GASTRULATION	0.953291251265271	GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS	1.68559163918306	GOBP_EMBRYONIC_EYE_MORPHOGENESIS	1.15772364071937	GOBP_REGULATION_OF_HISTONE_H3_K9_ACETYLATION	2.05644825295395	GOBP_INTERLEUKIN_17_PRODUCTION	2.4715083116849
GOBP_PEROXISOMAL_MEMBRANE_TRANSPORT	1.94800813329524	GOBP_HISTIDINE_METABOLIC_PROCESS	0.299538334403999	GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	8.92043354778358	GOBP_NEGATIVE_REGULATION_OF_TYPE_B_PANCREATIC_CELL_APOPTOTIC_PROCESS	0.456809730169063	GOBP_POSITIVE_REGULATION_OF_HEART_RATE	0.940357382527161	GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1.6827148744918	GOBP_POSITIVE_REGULATION_OF_AMINE_TRANSPORT	1.15772364071937	GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	2.04847333683466	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION	2.4715083116849
GOBP_GPI_ANCHOR_METABOLIC_PROCESS	1.9476432651855	GOBP_TRYPTOPHAN_METABOLIC_PROCESS	0.299538334403999	GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	8.89207218498165	GOBP_CARBOXYLIC_ACID_TRANSPORT	0.455360074539674	GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	0.940357382527161	GOBP_NEUROTRANSMITTER_UPTAKE	1.67909940732607	GOBP_ACTIN_FILAMENT_ORGANIZATION	1.15648412498732	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	2.04160696776135	GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	2.47035820189757
GOBP_MANNOSYLATION	1.9476432651855	GOBP_CYTOPLASM_ORGANIZATION	0.299538334403999	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	8.88944183260256	GOBP_DICARBOXYLIC_ACID_TRANSPORT	0.453778175924812	GOBP_REGULATION_OF_ENDOCRINE_PROCESS	0.940357382527161	GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION	1.67909940732607	GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS	1.1477449438971	GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION	2.03975087230264	GOBP_REGULATION_OF_DNA_BINDING	2.4546628736282
GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	1.94512487082841	GOBP_PARTURITION	0.299538334403999	GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	8.87233646473156	GOBP_MEMORY	0.448238514975771	GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION	0.940357382527161	GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT	1.67909940732607	GOBP_RESPONSE_TO_BACTERIUM	1.14006141970869	GOBP_DNA_METHYLATION_OR_DEMETHYLATION	2.01616002118905	GOBP_SEQUESTERING_OF_CALCIUM_ION	2.4546628736282
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	1.94388417168609	GOBP_VITAMIN_CATABOLIC_PROCESS	0.299538334403999	GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	8.86463456642158	GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	0.445935088002264	GOBP_PEPTIDE_HORMONE_SECRETION	0.939379485428203	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	1.67487369808601	GOBP_RETINAL_PIGMENT_EPITHELIUM_DEVELOPMENT	1.13897668321653	GOBP_HISTONE_METHYLATION	2.00893832683343	GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	2.44045081450151
GOBP_MUSCLE_CELL_MIGRATION	1.9421195550964	GOBP_RESPONSE_TO_INSECTICIDE	0.299538334403999	GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	8.85673856845293	GOBP_REGULATION_OF_WATER_LOSS_VIA_SKIN	0.445935088002264	GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	0.93171139326375	GOBP_PRESYNAPTIC_ENDOCYTOSIS	1.67099869441074	GOBP_ACETYLCHOLINE_METABOLIC_PROCESS	1.13897668321653	GOBP_INNER_CELL_MASS_CELL_PROLIFERATION	1.99265975373347	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	2.43312202151704
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	1.94141915169252	GOBP_THALAMUS_DEVELOPMENT	0.299538334403999	GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	8.76445212469683	GOBP_MEIOTIC_CHROMOSOME_SEPARATION	0.445935088002264	GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	0.917289779061125	GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION	1.6590360551627	GOBP_GERM_CELL_MIGRATION	1.13897668321653	GOBP_NEGATIVE_REGULATION_OF_CENTROSOME_DUPLICATION	1.99265975373347	GOBP_APOPTOTIC_SIGNALING_PATHWAY	2.42302830695064
GOBP_RRNA_METHYLATION	1.94141915169252	GOBP_PERIPHERAL_NERVOUS_SYSTEM_MYELIN_MAINTENANCE	0.299538334403999	GOBP_TRANSMEMBRANE_TRANSPORT	8.64424670925327	GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	0.445935088002264	GOBP_SOMITOGENESIS	0.916706469069722	GOBP_REGULATION_OF_RESPIRATORY_SYSTEM_PROCESS	1.6590360551627	GOBP_NEGATIVE_REGULATION_OF_CGMP_MEDIATED_SIGNALING	1.13897668321653	GOBP_TRANSLESION_SYNTHESIS	1.97990259164845	GOBP_NK_T_CELL_DIFFERENTIATION	2.41916248510815
GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	1.93876812981854	GOBP_NEGATIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS	0.299538334403999	GOBP_DEFENSE_RESPONSE_TO_VIRUS	8.62988072323266	GOBP_DETECTION_OF_CHEMICAL_STIMULUS	0.442457310112157	GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	0.915085628348083	GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN	1.6590360551627	GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS	1.13897668321653	GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	1.97990259164845	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL	2.41916248510815
GOBP_MACROMOLECULE_DEACYLATION	1.93868728675764	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA2_PRODUCTION	0.299538334403999	GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	8.60654980991641	GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	0.440686626271661	GOBP_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	0.912063115631056	GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY_INVOLVED_IN_AXON_GUIDANCE	1.6590360551627	GOBP_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	1.13897668321653	GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	1.97990259164845	GOBP_POSITIVE_REGULATION_OF_TOLERANCE_INDUCTION	2.41916248510815
GOBP_NEGATIVE_REGULATION_OF_GROWTH	1.93389142865704	GOBP_IRON_IMPORT_INTO_CELL	0.299538334403999	GOBP_CYTOSOLIC_TRANSPORT	8.59403587555295	GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	0.439926617607724	GOBP_MUSCLE_FILAMENT_SLIDING	0.912063115631056	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	1.6590360551627	GOBP_REGULATION_OF_EPINEPHRINE_SECRETION	1.13897668321653	GOBP_GERM_CELL_DEVELOPMENT	1.96386412148832	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION	2.41916248510815
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	1.9290103956875	GOBP_NEGATIVE_REGULATION_OF_CATECHOLAMINE_SECRETION	0.299538334403999	GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	8.55959603944839	GOBP_HIPPOCAMPUS_DEVELOPMENT	0.433230953416591	GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	0.912063115631056	GOBP_POSITIVE_REGULATION_OF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	1.6590360551627	GOBP_CARNITINE_TRANSPORT	1.13897668321653	GOBP_REGENERATION	1.96386412148832	GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_DIFFERENTIATION	2.41916248510815
GOBP_GOLGI_ORGANIZATION	1.92768331058699	GOBP_PROLINE_TRANSMEMBRANE_TRANSPORT	0.299538334403999	GOBP_CELLULAR_ION_HOMEOSTASIS	8.53657744649741	GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION	0.426213608756226	GOBP_HEART_DEVELOPMENT	0.907079325834046	GOBP_REGULATION_OF_EXCITATORY_SYNAPSE_ASSEMBLY	1.6590360551627	GOBP_SULFIDE_OXIDATION	1.13897668321653	GOBP_MICROTUBULE_BUNDLE_FORMATION	1.95775058657329	GOBP_COMPLEMENT_DEPENDENT_CYTOTOXICITY	2.41916248510815
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	1.92161676470437	GOBP_DOPAMINE_BIOSYNTHETIC_PROCESS	0.299538334403999	GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	8.52996141576464	GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	0.420621460952713	GOBP_REGIONALIZATION	0.901133702650855	GOBP_POSITIVE_REGULATION_OF_TRANSPORT	1.65855696602113	GOBP_SKELETAL_MUSCLE_THIN_FILAMENT_ASSEMBLY	1.13897668321653	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	1.94988985386739	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	2.3960098004583
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS	1.92157277118624	GOBP_SEROTONIN_METABOLIC_PROCESS	0.299538334403999	GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	8.50900775113826	GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	0.420621460952713	GOBP_NEURAL_CREST_CELL_MIGRATION	0.898549057294363	GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS	1.62356692389952	GOBP_LONG_CHAIN_FATTY_ACID_CATABOLIC_PROCESS	1.13897668321653	GOBP_DEVELOPMENTAL_MATURATION	1.94876698337721	GOBP_T_CELL_HOMEOSTASIS	2.36009534122642
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH	1.92157277118624	GOBP_POSITIVE_REGULATION_OF_COLLATERAL_SPROUTING	0.299538334403999	GOBP_VESICLE_TARGETING	8.50761570431346	GOBP_PHOTORECEPTOR_CELL_MAINTENANCE	0.420621460952713	GOBP_DORSAL_VENTRAL_PATTERN_FORMATION	0.898549057294363	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	1.61913332171439	GOBP_EYE_PIGMENTATION	1.13897668321653	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	1.93888262859331	GOBP_LYSOSOME_LOCALIZATION	2.33697763023607
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	1.92156813024924	GOBP_BRANCHING_MORPHOGENESIS_OF_A_NERVE	0.299538334403999	GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	8.46098220985512	GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE	0.420621460952713	GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION	0.898549057294363	GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	1.6153986026483	GOBP_PRONEPHROS_DEVELOPMENT	1.13897668321653	GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	1.93366724666119	GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	2.33471552427978
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	1.91868066779258	GOBP_HEPOXILIN_METABOLIC_PROCESS	0.299538334403999	GOBP_VIRAL_GENOME_REPLICATION	8.4412632925718	GOBP_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	0.420621460952713	GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	0.893516037899093	GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT	1.61140252964015	GOBP_POSITIVE_REGULATION_OF_CARDIOBLAST_DIFFERENTIATION	1.13897668321653	GOBP_HISTONE_H3_K9_ACETYLATION	1.93366724666119	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_5_PRODUCTION	2.33471552427978
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION	1.91817772449426	GOBP_ENDOPLASMIC_RETICULUM_LOCALIZATION	0.299538334403999	GOBP_COPII_COATED_VESICLE_BUDDING	8.37603689921947	GOBP_SUBPALLIUM_DEVELOPMENT	0.420252137264961	GOBP_UROGENITAL_SYSTEM_DEVELOPMENT	0.886762407034977	GOBP_ENDODERM_DEVELOPMENT	1.600590110852	GOBP_POSITIVE_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE	1.13897668321653	GOBP_HEPATOCYTE_DIFFERENTIATION	1.93366724666119	GOBP_NATURAL_KILLER_CELL_CHEMOTAXIS	2.33471552427978
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	1.91684147096338	GOBP_CATECHOLAMINE_UPTAKE_INVOLVED_IN_SYNAPTIC_TRANSMISSION	0.299538334403999	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	8.33509913990039	GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS	0.420252137264961	GOBP_GASTRULATION	0.885445566346834	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	1.600590110852	GOBP_SOFT_PALATE_DEVELOPMENT	1.13897668321653	GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	1.92331172072753	GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	2.33471552427978
GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	1.91132531701642	GOBP_LIMB_BUD_FORMATION	0.299538334403999	GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY	8.30778888850551	GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS	0.420252137264961	GOBP_NUCLEOTIDE_TRANSPORT	0.885093064155724	GOBP_CYCLIC_NUCLEOTIDE_CATABOLIC_PROCESS	1.59719674148677	GOBP_PATTERN_SPECIFICATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	1.13897668321653	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1.92030263200831	GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_ACTIVATION	2.33471552427978
GOBP_CELL_CELL_SIGNALING_BY_WNT	1.9050827736091	GOBP_PROSTATE_GLAND_GROWTH	0.299538334403999	GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	8.30158802799431	GOBP_AMMONIUM_ION_METABOLIC_PROCESS	0.420252137264961	GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION	0.885093064155724	GOBP_SYNAPTIC_VESICLE_MATURATION	1.59719674148677	GOBP_VACUOLAR_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX_ASSEMBLY	1.13897668321653	GOBP_ANATOMICAL_STRUCTURE_MATURATION	1.90539554217094	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION	2.32530898927477
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	1.90336270132595	GOBP_ESTABLISHMENT_OF_BLOOD_BRAIN_BARRIER	0.299538334403999	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	8.27417210389654	GOBP_NEURAL_PLATE_DEVELOPMENT	0.411120542708685	GOBP_HINDLIMB_MORPHOGENESIS	0.885093064155724	GOBP_NEURON_REMODELING	1.59719674148677	GOBP_CELLULAR_RESPONSE_TO_AMMONIUM_ION	1.13897668321653	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	1.89614104056688	GOBP_TAXIS	2.31209161910248
GOBP_REGULATION_OF_COAGULATION	1.89664040969227	GOBP_REGULATION_OF_GLUCAGON_SECRETION	0.299538334403999	GOBP_WOUND_HEALING	8.2493772857942	GOBP_NEGATIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	0.411120542708685	GOBP_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION	0.885093064155724	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION	1.59719674148677	GOBP_COMMA_SHAPED_BODY_MORPHOGENESIS	1.13897668321653	GOBP_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	1.87882780398167	GOBP_B_CELL_DIFFERENTIATION	2.30557017483561
GOBP_TOR_SIGNALING	1.89491500890967	GOBP_DENDRITIC_CELL_APOPTOTIC_PROCESS	0.299538334403999	GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	8.24588188998058	GOBP_GLUTAMINE_TRANSPORT	0.411120542708685	GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	0.885093064155724	GOBP_REGULATION_OF_KERATINOCYTE_MIGRATION	1.59719674148677	GOBP_METANEPHRIC_TUBULE_FORMATION	1.13897668321653	GOBP_CENTRIOLE_CENTRIOLE_COHESION	1.87882780398167	GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	2.29401923418748
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	1.89340175434385	GOBP_SELF_PROTEOLYSIS	0.299538334403999	GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION	8.23265068157018	GOBP_FUSION_OF_SPERM_TO_EGG_PLASMA_MEMBRANE_INVOLVED_IN_SINGLE_FERTILIZATION	0.411120542708685	GOBP_MUSCLE_STRUCTURE_DEVELOPMENT	0.884830334706261	GOBP_NEGATIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	1.59719674148677	GOBP_METANEPHRIC_DISTAL_TUBULE_DEVELOPMENT	1.13897668321653	GOBP_PYRIMIDINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS	1.87882780398167	GOBP_NEUROINFLAMMATORY_RESPONSE	2.25887084423509
GOBP_CELL_CYCLE_CHECKPOINT	1.89182364773391	GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	0.299538334403999	GOBP_MITOCHONDRIAL_TRANSLATION	8.22400477274087	GOBP_FLAVONOID_METABOLIC_PROCESS	0.411120542708685	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	0.880863349804505	GOBP_HEART_TRABECULA_FORMATION	1.59719674148677	GOBP_MESENCHYME_MIGRATION	1.13897668321653	GOBP_HISTONE_H3_K27_METHYLATION	1.87882780398167	GOBP_NEGATIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	2.25823542191007
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1.89121440231057	GOBP_POSITIVE_REGULATION_OF_CELL_MATURATION	0.299538334403999	GOBP_POSITIVE_REGULATION_OF_BINDING	8.21759749896953	GOBP_NEGATIVE_REGULATION_OF_CELL_FATE_COMMITMENT	0.411120542708685	GOBP_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	0.880863349804505	GOBP_NEPHRON_TUBULE_FORMATION	1.59719674148677	GOBP_LYSOSOMAL_MEMBRANE_ORGANIZATION	1.13897668321653	GOBP_CENTRIOLE_ASSEMBLY	1.869673952303	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION	2.25823542191007
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING	1.88776565990431	GOBP_AMINE_CATABOLIC_PROCESS	0.296903215087468	GOBP_MAINTENANCE_OF_LOCATION	8.1641975030394	GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	0.411120542708685	GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	0.8797479534634	GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	1.59418409907725	GOBP_OMEGA_HYDROXYLASE_P450_PATHWAY	1.13897668321653	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1.86470108937983	GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN	2.25823542191007
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	1.88620414710829	GOBP_SLEEP	0.296903215087468	GOBP_MRNA_3_END_PROCESSING	8.13646272802757	GOBP_POSITIVE_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	0.411120542708685	GOBP_NEURAL_PLATE_MORPHOGENESIS	0.879116826918231	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	1.58431629562027	GOBP_CARBOHYDRATE_IMPORT_ACROSS_PLASMA_MEMBRANE	1.13897668321653	GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	1.84387870282627	GOBP_MONOACYLGLYCEROL_METABOLIC_PROCESS	2.25823542191007
GOBP_CELL_PART_MORPHOGENESIS	1.8833926259749	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	0.292896408023932	GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION	8.13093303954737	GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_REGENERATION	0.411120542708685	GOBP_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN	0.879116826918231	GOBP_REGULATION_OF_BODY_FLUID_LEVELS	1.58161490041119	GOBP_GLYCOSIDE_TRANSPORT	1.13897668321653	GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS	1.82761974594689	GOBP_POSITIVE_REGULATION_OF_KILLING_OF_CELLS_OF_OTHER_ORGANISM	2.25823542191007
GOBP_MITOCHONDRIAL_TRANSLATION	1.88029072093228	GOBP_ORGANIC_CATION_TRANSPORT	0.288489910479599	GOBP_RNA_3_END_PROCESSING	8.11516077774926	GOBP_POSITIVE_REGULATION_OF_GLUTAMATE_SECRETION	0.411120542708685	GOBP_MYELOID_PROGENITOR_CELL_DIFFERENTIATION	0.879116826918231	GOBP_SKELETAL_MUSCLE_CONTRACTION	1.57927479356621	GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	1.13897668321653	GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	1.82761974594689	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	2.25823542191007
GOBP_DORSAL_VENTRAL_PATTERN_FORMATION	1.87891613269624	GOBP_GENITALIA_DEVELOPMENT	0.288489910479599	GOBP_REGULATION_OF_MACROAUTOPHAGY	8.09291130465077	GOBP_LEUCINE_TRANSPORT	0.411120542708685	GOBP_RENAL_SODIUM_ION_TRANSPORT	0.879116826918231	GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	1.57927479356621	GOBP_REGULATION_OF_SERINE_TYPE_PEPTIDASE_ACTIVITY	1.13897668321653	GOBP_INTRA_S_DNA_DAMAGE_CHECKPOINT	1.82761974594689	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	2.24377118881486
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING	1.87891613269624	GOBP_NERVE_DEVELOPMENT	0.288434914542423	GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	8.08815251880331	GOBP_PROLINE_TRANSPORT	0.411120542708685	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_ENDOTHELIN	0.879116826918231	GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION	1.57927479356621	GOBP_NEGATIVE_REGULATION_OF_SERINE_TYPE_PEPTIDASE_ACTIVITY	1.13897668321653	GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_RESULTING_IN_TRANSCRIPTION	1.82761974594689	GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT	2.23210238444493
