0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value	13	13_value	14	14_value
HALLMARK_MITOTIC_SPINDLE	0	HALLMARK_MITOTIC_SPINDLE	0	HALLMARK_XENOBIOTIC_METABOLISM	0.0558692821967779	HALLMARK_COMPLEMENT	0.0211395184883648	HALLMARK_HYPOXIA	0.0124848396906176	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.0174172685533651	HALLMARK_INTERFERON_ALPHA_RESPONSE	0	HALLMARK_DNA_REPAIR	0	HALLMARK_ADIPOGENESIS	0	HALLMARK_MTORC1_SIGNALING	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_ANDROGEN_RESPONSE	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_INFLAMMATORY_RESPONSE	0
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0	HALLMARK_TGF_BETA_SIGNALING	0	HALLMARK_KRAS_SIGNALING_UP	0.0172632590070985	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0	HALLMARK_IL6_JAK_STAT3_SIGNALING	0	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0	HALLMARK_INTERFERON_GAMMA_RESPONSE	0	HALLMARK_G2M_CHECKPOINT	0	HALLMARK_ANDROGEN_RESPONSE	0	HALLMARK_E2F_TARGETS	0	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0	HALLMARK_PROTEIN_SECRETION	0	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0
HALLMARK_TGF_BETA_SIGNALING	0	HALLMARK_TGF_BETA_SIGNALING	0	HALLMARK_IL6_JAK_STAT3_SIGNALING	0	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.00312817313832271	HALLMARK_IL6_JAK_STAT3_SIGNALING	0	HALLMARK_NOTCH_SIGNALING	0	HALLMARK_MITOTIC_SPINDLE	0	HALLMARK_APICAL_SURFACE	0	HALLMARK_APOPTOSIS	0	HALLMARK_MYOGENESIS	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_INFLAMMATORY_RESPONSE	0	HALLMARK_INTERFERON_ALPHA_RESPONSE	0	HALLMARK_INFLAMMATORY_RESPONSE	0	HALLMARK_GLYCOLYSIS	0
HALLMARK_DNA_REPAIR	0	HALLMARK_IL6_JAK_STAT3_SIGNALING	0	HALLMARK_DNA_REPAIR	0	HALLMARK_MYOGENESIS	0.00209409483501805	HALLMARK_ANDROGEN_RESPONSE	0	HALLMARK_INTERFERON_ALPHA_RESPONSE	0	HALLMARK_TGF_BETA_SIGNALING	0	HALLMARK_HEDGEHOG_SIGNALING	0	HALLMARK_NOTCH_SIGNALING	0	HALLMARK_PROTEIN_SECRETION	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_XENOBIOTIC_METABOLISM	0	HALLMARK_APICAL_JUNCTION	0	HALLMARK_XENOBIOTIC_METABOLISM	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0
HALLMARK_APOPTOSIS	0	HALLMARK_G2M_CHECKPOINT	0	HALLMARK_G2M_CHECKPOINT	0	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0	HALLMARK_PROTEIN_SECRETION	0	HALLMARK_APICAL_SURFACE	0	HALLMARK_G2M_CHECKPOINT	0	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0	HALLMARK_APICAL_SURFACE	0	HALLMARK_INTERFERON_ALPHA_RESPONSE	0	HALLMARK_INFLAMMATORY_RESPONSE	0	HALLMARK_FATTY_ACID_METABOLISM	0	HALLMARK_HEDGEHOG_SIGNALING	0	HALLMARK_FATTY_ACID_METABOLISM	0	HALLMARK_P53_PATHWAY	0
HALLMARK_NOTCH_SIGNALING	0	HALLMARK_NOTCH_SIGNALING	0	HALLMARK_NOTCH_SIGNALING	0	HALLMARK_TGF_BETA_SIGNALING	0	HALLMARK_INTERFERON_ALPHA_RESPONSE	0	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0	HALLMARK_NOTCH_SIGNALING	0	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0	HALLMARK_HEDGEHOG_SIGNALING	0	HALLMARK_APICAL_SURFACE	0	HALLMARK_FATTY_ACID_METABOLISM	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_UV_RESPONSE_UP	0
HALLMARK_PROTEIN_SECRETION	0	HALLMARK_ANDROGEN_RESPONSE	0	HALLMARK_PROTEIN_SECRETION	0	HALLMARK_DNA_REPAIR	0	HALLMARK_INTERFERON_GAMMA_RESPONSE	0	HALLMARK_E2F_TARGETS	0	HALLMARK_ANDROGEN_RESPONSE	0	HALLMARK_MTORC1_SIGNALING	0	HALLMARK_MTORC1_SIGNALING	0	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_UV_RESPONSE_DN	0
HALLMARK_INTERFERON_ALPHA_RESPONSE	0	HALLMARK_PROTEIN_SECRETION	0	HALLMARK_INTERFERON_ALPHA_RESPONSE	0	HALLMARK_PROTEIN_SECRETION	0	HALLMARK_APICAL_SURFACE	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_APICAL_SURFACE	0	HALLMARK_E2F_TARGETS	0	HALLMARK_E2F_TARGETS	0	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0	HALLMARK_P53_PATHWAY	0	HALLMARK_UV_RESPONSE_UP	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_UV_RESPONSE_UP	0	HALLMARK_ANGIOGENESIS	0
HALLMARK_INTERFERON_GAMMA_RESPONSE	0	HALLMARK_INTERFERON_ALPHA_RESPONSE	0	HALLMARK_APICAL_SURFACE	0	HALLMARK_INTERFERON_GAMMA_RESPONSE	0	HALLMARK_HEDGEHOG_SIGNALING	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_E2F_TARGETS	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_UV_RESPONSE_UP	0	HALLMARK_UV_RESPONSE_DN	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_UV_RESPONSE_DN	0	HALLMARK_HEME_METABOLISM	0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0	HALLMARK_HEDGEHOG_SIGNALING	0	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0	HALLMARK_APICAL_SURFACE	0	HALLMARK_COMPLEMENT	0	HALLMARK_INFLAMMATORY_RESPONSE	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_UV_RESPONSE_DN	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_COAGULATION	0
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0	HALLMARK_E2F_TARGETS	0	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0	HALLMARK_GLYCOLYSIS	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_FATTY_ACID_METABOLISM	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_COAGULATION	0	HALLMARK_HEME_METABOLISM	0	HALLMARK_HEME_METABOLISM	0	HALLMARK_IL2_STAT5_SIGNALING	0
HALLMARK_MTORC1_SIGNALING	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_E2F_TARGETS	0	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0	HALLMARK_E2F_TARGETS	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_GLYCOLYSIS	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_P53_PATHWAY	0	HALLMARK_HEME_METABOLISM	0	HALLMARK_IL2_STAT5_SIGNALING	0	HALLMARK_IL2_STAT5_SIGNALING	0	HALLMARK_COAGULATION	0	HALLMARK_BILE_ACID_METABOLISM	0
HALLMARK_E2F_TARGETS	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_E2F_TARGETS	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_COAGULATION	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_IL2_STAT5_SIGNALING	0	HALLMARK_PEROXISOME	0
HALLMARK_MYC_TARGETS_V1	0	HALLMARK_INFLAMMATORY_RESPONSE	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_GLYCOLYSIS	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_HEME_METABOLISM	0	HALLMARK_P53_PATHWAY	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_HEME_METABOLISM	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_PEROXISOME	0	HALLMARK_PEROXISOME	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_ALLOGRAFT_REJECTION	0
HALLMARK_MYC_TARGETS_V2	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_HEME_METABOLISM	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_PEROXISOME	0	HALLMARK_COAGULATION	0	HALLMARK_UV_RESPONSE_DN	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_COAGULATION	0	HALLMARK_PEROXISOME	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_SPERMATOGENESIS	0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0	HALLMARK_P53_PATHWAY	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_COAGULATION	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_PEROXISOME	0	HALLMARK_PEROXISOME	0	HALLMARK_PEROXISOME	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_KRAS_SIGNALING_UP	0	HALLMARK_KRAS_SIGNALING_UP	0
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_UV_RESPONSE_DN	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_HEME_METABOLISM	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_PEROXISOME	0	HALLMARK_KRAS_SIGNALING_UP	0	HALLMARK_KRAS_SIGNALING_UP	0	HALLMARK_KRAS_SIGNALING_DN	0	HALLMARK_KRAS_SIGNALING_DN	0	HALLMARK_KRAS_SIGNALING_DN	0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_COAGULATION	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0
