0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value
HALLMARK_PROTEIN_SECRETION	0	HALLMARK_ADIPOGENESIS	0	HALLMARK_FATTY_ACID_METABOLISM	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_APICAL_SURFACE	0	HALLMARK_DNA_REPAIR	0	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0	HALLMARK_HEDGEHOG_SIGNALING	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_E2F_TARGETS	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_UV_RESPONSE_DN	0
HALLMARK_APICAL_SURFACE	0	HALLMARK_INTERFERON_ALPHA_RESPONSE	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_INFLAMMATORY_RESPONSE	0	HALLMARK_HEDGEHOG_SIGNALING	0	HALLMARK_G2M_CHECKPOINT	0	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0	HALLMARK_ANGIOGENESIS	0
HALLMARK_HEDGEHOG_SIGNALING	0	HALLMARK_E2F_TARGETS	0	HALLMARK_GLYCOLYSIS	0	HALLMARK_FATTY_ACID_METABOLISM	0	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0	HALLMARK_ANDROGEN_RESPONSE	0	HALLMARK_E2F_TARGETS	0	HALLMARK_E2F_TARGETS	0	HALLMARK_FATTY_ACID_METABOLISM	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_INFLAMMATORY_RESPONSE	0	HALLMARK_XENOBIOTIC_METABOLISM	0	HALLMARK_HEME_METABOLISM	0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_E2F_TARGETS	0	HALLMARK_PROTEIN_SECRETION	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_FATTY_ACID_METABOLISM	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_FATTY_ACID_METABOLISM	0	HALLMARK_COAGULATION	0
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_HEME_METABOLISM	0	HALLMARK_UV_RESPONSE_UP	0	HALLMARK_MYC_TARGETS_V1	0	HALLMARK_E2F_TARGETS	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_IL2_STAT5_SIGNALING	0
HALLMARK_MYC_TARGETS_V1	0	HALLMARK_INFLAMMATORY_RESPONSE	0	HALLMARK_COAGULATION	0	HALLMARK_UV_RESPONSE_DN	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_MYC_TARGETS_V2	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_UV_RESPONSE_UP	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_BILE_ACID_METABOLISM	0
HALLMARK_MYC_TARGETS_V2	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_IL2_STAT5_SIGNALING	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_INFLAMMATORY_RESPONSE	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_P53_PATHWAY	0	HALLMARK_HEME_METABOLISM	0	HALLMARK_IL2_STAT5_SIGNALING	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_UV_RESPONSE_UP	0	HALLMARK_PEROXISOME	0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_UV_RESPONSE_UP	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_HEME_METABOLISM	0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0	HALLMARK_GLYCOLYSIS	0	HALLMARK_P53_PATHWAY	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_COAGULATION	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_COAGULATION	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_ALLOGRAFT_REJECTION	0
HALLMARK_UV_RESPONSE_DN	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_UV_RESPONSE_DN	0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0	HALLMARK_HEME_METABOLISM	0	HALLMARK_COAGULATION	0	HALLMARK_IL2_STAT5_SIGNALING	0	HALLMARK_PEROXISOME	0	HALLMARK_IL2_STAT5_SIGNALING	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_SPERMATOGENESIS	0
HALLMARK_COAGULATION	0	HALLMARK_HEME_METABOLISM	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_ANGIOGENESIS	0	HALLMARK_PEROXISOME	0	HALLMARK_PEROXISOME	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_PEROXISOME	0	HALLMARK_KRAS_SIGNALING_UP	0
HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_COAGULATION	0	HALLMARK_KRAS_SIGNALING_UP	0	HALLMARK_KRAS_SIGNALING_UP	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_BILE_ACID_METABOLISM	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_KRAS_SIGNALING_DN	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_KRAS_SIGNALING_DN	0
HALLMARK_ALLOGRAFT_REJECTION	0	HALLMARK_IL2_STAT5_SIGNALING	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_SPERMATOGENESIS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0	HALLMARK_PANCREAS_BETA_CELLS	0
