0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value	13	13_value	14	14_value
GOBP_FOAM_CELL_DIFFERENTIATION	1.56269021642672	GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	2.12837241505206	GOBP_EMBRYONIC_MORPHOGENESIS	3.1292863951485			GOBP_SPINAL_CORD_DEVELOPMENT	1.87136784682857	GOBP_VESICLE_LOCALIZATION	2.08133870361617	GOBP_IRON_ION_HOMEOSTASIS	1.87263894787298	GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	1.74467435800339	GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION	1.60528494661569	GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	2.33662095545864	GOBP_TRANSEPITHELIAL_TRANSPORT	1.36293653438876	GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM	3.97815420751045	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	2.96929448778046	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT	9.35763914808049	GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	1.62744511665576
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	1.45519203742824	GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	2.12837241505206	GOBP_CELL_CELL_SIGNALING_BY_WNT	3.08101551852374			GOBP_MAINTENANCE_OF_CELL_NUMBER	1.85419151031833	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	2.05825304593022	GOBP_RESPONSE_TO_TYPE_I_INTERFERON	1.83530443829686	GOBP_ALCOHOL_METABOLIC_PROCESS	1.68756887316875	GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	1.56066181161742	GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	2.2866570629131	GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	1.36293653438876	GOBP_ACTIN_FILAMENT_BASED_PROCESS	3.95807431314794	GOBP_NEUROEPITHELIAL_CELL_DIFFERENTIATION	2.96929448778046	GOBP_CELL_CYCLE_CHECKPOINT	8.93903659468981	GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.62744511665576
GOBP_NAD_BIOSYNTHETIC_PROCESS	1.45519203742824	GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	2.12837241505206	GOBP_APPENDAGE_MORPHOGENESIS	3.06984498681233			GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS	1.82672762010213	GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS	2.01669731211761	GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY	1.83530443829686	GOBP_LIPID_HOMEOSTASIS	1.66628114452497	GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT	1.56066181161742	GOBP_MEMBRANE_FUSION	2.2866570629131	GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	1.34296583055811	GOBP_MUSCLE_ADAPTATION	3.8266216628355	GOBP_RESPONSE_TO_NITROGEN_COMPOUND	2.96821726875696	GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	8.93903659468981	GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.62744511665576
GOBP_REGULATION_OF_URINE_VOLUME	1.45519203742824	GOBP_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	2.12837241505206	GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	2.98029107096363			GOBP_REGULATION_OF_CELL_DEVELOPMENT	1.8162074846855	GOBP_REGULATION_OF_SECONDARY_METABOLIC_PROCESS	2.01669731211761	GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	1.83530443829686	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	1.66628114452497	GOBP_CHONDROCYTE_DIFFERENTIATION	1.52953059578774	GOBP_CELLULAR_BIOGENIC_AMINE_METABOLIC_PROCESS	2.2776113163329	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	1.34296583055811	GOBP_SKELETAL_MUSCLE_CONTRACTION	3.80052188111731	GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	2.94266198278346	GOBP_REGULATION_OF_NUCLEAR_DIVISION	8.93903659468981	GOBP_POSITIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.62744511665576
GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	1.45519203742824	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	2.10567079571582	GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT	2.97461679978402			GOBP_LOCOMOTION	1.81061307517233	GOBP_PIGMENT_GRANULE_ORGANIZATION	2.01669731211761	GOBP_ISOPRENOID_METABOLIC_PROCESS	1.80369637375781	GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	1.65388353831138	GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1.47252423701564	GOBP_MICROTUBULE_DEPOLYMERIZATION	2.25679406107851			GOBP_STRIATED_MUSCLE_ADAPTATION	3.80052188111731	GOBP_APOPTOTIC_SIGNALING_PATHWAY	2.89961620471893	GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	8.86180581894454	GOBP_ALDITOL_PHOSPHATE_METABOLIC_PROCESS	1.62744511665576
GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY	1.42584952888959	GOBP_HIPPOCAMPUS_DEVELOPMENT	2.10379922864127	GOBP_REPRODUCTION	2.96157013033389			GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	1.80657304139928	GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION	1.99479392059205	GOBP_RENAL_SYSTEM_PROCESS	1.80061264999709	GOBP_PHOSPHOLIPID_TRANSPORT	1.60049950244645	GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS	1.47252423701564	GOBP_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	2.25679406107851			GOBP_SARCOMERE_ORGANIZATION	3.80052188111731	GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH	2.89236683366263	GOBP_REGULATION_OF_CHROMOSOME_SEPARATION	8.86180581894454	GOBP_RESPONSE_TO_INTERLEUKIN_7	1.62744511665576
GOBP_CIRCULATORY_SYSTEM_PROCESS	1.42149040166495	GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS	2.10379922864127	GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	2.94410179003924			GOBP_REGULATION_OF_NEURON_DIFFERENTIATION	1.76970354297985	GOBP_RESPONSE_TO_INTERLEUKIN_1	1.99479392059205	GOBP_MESODERM_DEVELOPMENT	1.80061264999709	GOBP_SPERMATID_DIFFERENTIATION	1.60049950244645	GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION	1.46837361869937	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	2.25679406107851			GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	3.73009879694253	GOBP_RESPONSE_TO_CAMP	2.8742553214408	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	8.82279424965312	GOBP_LIPID_DROPLET_FORMATION	1.62744511665576
GOBP_REGULATION_OF_VASOCONSTRICTION	1.30521543325571	GOBP_POSTSYNAPSE_ASSEMBLY	1.99223697424648	GOBP_PLACENTA_DEVELOPMENT	2.80430531601446			GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	1.76680001608524	GOBP_PHAGOSOME_MATURATION	1.99479392059205	GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	1.80061264999709	GOBP_REGULATION_OF_PHAGOCYTOSIS	1.60049950244645	GOBP_ROOF_OF_MOUTH_DEVELOPMENT	1.46781976193788	GOBP_NEUROTRANSMITTER_SECRETION	2.20712327353495			GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT	3.35314100283652	GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	2.86761810629004	GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION	8.82279424965312	GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	1.62744511665576
GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY	1.30521543325571	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.99223697424648	GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID	2.7972468021168			GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	1.76680001608524	GOBP_MACROAUTOPHAGY	1.98120588312013	GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS	1.76185441967921	GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	1.60049950244645	GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	1.46781976193788	GOBP_ORGANELLE_FUSION	2.19202447109542			GOBP_CARDIAC_MUSCLE_CONTRACTION	3.216589286271	GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	2.81701526299295	GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	8.59465290792147	GOBP_POSITIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	1.62744511665576
		GOBP_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION	1.99223697424648	GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	2.7972468021168			GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	1.76068030473946	GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	1.90895610071716	GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	1.75001408800516	GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY	1.59656919122719	GOBP_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS	1.44649004129868	GOBP_AMINE_METABOLIC_PROCESS	2.1398659361754			GOBP_MYOTUBE_CELL_DEVELOPMENT	3.14725667775481	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	2.76766445721756	GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	8.39830910541636	GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	1.53316806351067
		GOBP_CARDIAC_CONDUCTION	1.99059242207328	GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	2.79418828177656			GOBP_REGULATION_OF_MYELINATION	1.75104515758065	GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	1.90305002730799	GOBP_CELL_CELL_ADHESION	1.7424352297535	GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	1.57216065165277	GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1.44649004129868	GOBP_RNA_CATABOLIC_PROCESS	2.11568449372574			GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	3.10761004831142	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	2.7333406052636	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	8.39830910541636	GOBP_ORGANIC_ACID_METABOLIC_PROCESS	1.52785361893657
		GOBP_LOCOMOTORY_BEHAVIOR	1.98526457540314	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	2.76498510499041			GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM	1.75104515758065	GOBP_CATION_TRANSPORT	1.88731852639836	GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS	1.71984443028501	GOBP_SHORT_TERM_MEMORY	1.56648417722964	GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	1.44649004129868	GOBP_ENTERIC_NERVOUS_SYSTEM_DEVELOPMENT	2.11568449372574			GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	3.10761004831142	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	2.7333406052636	GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	8.39830910541636	GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	1.4985031557028
		GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	1.98513726321282	GOBP_RESPONSE_TO_LIPID	2.74838182847638			GOBP_NUCLEAR_EXPORT	1.75104515758065	GOBP_CATION_TRANSMEMBRANE_TRANSPORT	1.88549112097464	GOBP_MYELOID_CELL_HOMEOSTASIS	1.7188298154942	GOBP_REGULATION_OF_INTESTINAL_CHOLESTEROL_ABSORPTION	1.56648417722964	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT	1.44649004129868	GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	2.11568449372574			GOBP_REGULATION_OF_METAL_ION_TRANSPORT	3.07989521941361	GOBP_RESPONSE_TO_ORGANOPHOSPHORUS	2.7333406052636	GOBP_ORGANELLE_LOCALIZATION	8.19860790565471	GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	1.46541273296063
		GOBP_LEARNING	1.93617194385231	GOBP_BONE_MORPHOGENESIS	2.7329548234304			GOBP_REGULATION_OF_CELL_DEATH	1.74090400085414	GOBP_CELLULAR_ION_HOMEOSTASIS	1.8635823464321	GOBP_LIPID_MODIFICATION	1.7188298154942	GOBP_FATTY_ACID_HOMEOSTASIS	1.56648417722964	GOBP_NEGATIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION	1.44649004129868	GOBP_EXOCYTIC_PROCESS	2.11568449372574			GOBP_HEART_PROCESS	3.04751752896116	GOBP_RESPONSE_TO_COLD	2.7194877706941	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	7.79546086490541	GOBP_PEPTIDOGLYCAN_METABOLIC_PROCESS	1.45382578571896
		GOBP_PEPTIDE_HORMONE_SECRETION	1.91442333274299	GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	2.72521225591898			GOBP_CELL_MIGRATION	1.6919072735577	GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	1.83805630186191	GOBP_SCHWANN_CELL_DEVELOPMENT	1.6818583684484	GOBP_MEMBRANE_HYPERPOLARIZATION	1.56648417722964	GOBP_APPENDAGE_MORPHOGENESIS	1.38021935839466	GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	2.10385574893888			GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	2.94422953166116	GOBP_CELLULAR_RESPIRATION	2.7194877706941	GOBP_SPINDLE_ASSEMBLY	7.36049274677711	GOBP_NADH_OXIDATION	1.45382578571896
		GOBP_SODIUM_ION_TRANSPORT	1.91268388432588	GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	2.71185938336948			GOBP_HEAD_DEVELOPMENT	1.67932641301024	GOBP_TRANSFERRIN_TRANSPORT	1.83530443829686	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	1.6818583684484	GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	1.56648417722964	GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1.38021935839466	GOBP_CELL_PART_MORPHOGENESIS	2.0609740970027			GOBP_SEQUESTERING_OF_CALCIUM_ION	2.89295738552295	GOBP_REGULATION_OF_RESPONSE_TO_STRESS	2.70831158328664	GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	7.36049274677711	GOBP_PURINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS	1.45382578571896
		GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT	1.91258774913659	GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS	2.70199694045126			GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	1.67733647504637	GOBP_PHAGOSOME_ACIDIFICATION	1.83530443829686	GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	1.6818583684484	GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	1.50406449127545	GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	1.31849890983861	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	2.02142088549495			GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.89295738552295	GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	2.67895116764487	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	7.06360094332441	GOBP_FOLIC_ACID_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	1.45382578571896
		GOBP_EXCITATORY_SYNAPSE_ASSEMBLY	1.91258774913659	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	2.67737486623014			GOBP_EMBRYONIC_MORPHOGENESIS	1.67176694317773	GOBP_INTRACELLULAR_TRANSPORT	1.82493421966926	GOBP_SECONDARY_PALATE_DEVELOPMENT	1.6818583684484	GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	1.45972509832287	GOBP_REGULATION_OF_DNA_REPLICATION	1.31533143821296	GOBP_AXON_DEVELOPMENT	1.99785327388123			GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT	2.79516160142695	GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	2.61225467395091	GOBP_CYTOSKELETON_ORGANIZATION	6.6978263656481	GOBP_NUCLEOBASE_BIOSYNTHETIC_PROCESS	1.45382578571896
		GOBP_NEUROTRANSMITTER_BIOSYNTHETIC_PROCESS	1.84111979960764	GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	2.66890037108806			GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS	1.65781864980635	GOBP_MEMBRANE_ORGANIZATION	1.78096571495156	GOBP_ALCOHOL_METABOLIC_PROCESS	1.66412087378592	GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	1.45972509832287	GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY	1.31533143821296	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	1.99114706388999			GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	2.79516160142695	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	2.61225467395091	GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	6.6495231822452	GOBP_TETRAHYDROFOLATE_BIOSYNTHETIC_PROCESS	1.45382578571896
		GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	1.84111979960764	GOBP_TISSUE_MORPHOGENESIS	2.66890037108806			GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	1.62113594754162	GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	1.76185441967921	GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	1.64199876195355	GOBP_RESPONSE_TO_CAMP	1.45972509832287	GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	1.31533143821296	GOBP_SYNAPTIC_VESICLE_RECYCLING	1.99114706388999			GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION	2.67762484545359	GOBP_RESPONSE_TO_CALCIUM_ION	2.60513143350882	GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	6.59888853847216	GOBP_BRAINSTEM_DEVELOPMENT	1.33135505320464
		GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	1.81739134529896	GOBP_MESENCHYME_DEVELOPMENT	2.66419022495232			GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	1.60988365018208	GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS	1.6818583684484	GOBP_TUBE_DEVELOPMENT	1.6140508138556	GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	1.45972509832287	GOBP_CHAPERONE_MEDIATED_AUTOPHAGY	1.31533143821296	GOBP_SYNAPTIC_VESICLE_DOCKING	1.97405071177259			GOBP_RESPONSE_TO_MUSCLE_INACTIVITY	2.67762484545359	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	2.5839031573968	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE	6.53221028191318	GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.33135505320464
		GOBP_CELL_PROJECTION_ORGANIZATION	1.78915320651809	GOBP_BLOOD_VESSEL_MORPHOGENESIS	2.63561171646438			GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	1.59930872482547	GOBP_PH_REDUCTION	1.6818583684484	GOBP_LIPID_HYDROXYLATION	1.57284545315213	GOBP_CARBOHYDRATE_METABOLIC_PROCESS	1.41679724724018			GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING	1.97405071177259			GOBP_MYOTUBE_DIFFERENTIATION	2.6155744852858	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	2.5586230765874	GOBP_HISTONE_PHOSPHORYLATION	6.39222820807336	GOBP_VITAMIN_BIOSYNTHETIC_PROCESS	1.33135505320464
		GOBP_HEAD_DEVELOPMENT	1.78576042008558	GOBP_UROGENITAL_SYSTEM_DEVELOPMENT	2.5974738683613			GOBP_REGULATION_OF_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION	1.59930872482547	GOBP_SODIUM_ION_TRANSPORT	1.67050930553707	GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	1.57284545315213	GOBP_CHLORIDE_TRANSPORT	1.41678781494774			GOBP_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	1.97405071177259			GOBP_ORGANELLE_ASSEMBLY	2.57562230479183	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	2.5586230765874	GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	6.39222820807336	GOBP_PERIPHERAL_NERVOUS_SYSTEM_MYELIN_MAINTENANCE	1.33135505320464
		GOBP_PALLIUM_DEVELOPMENT	1.78296483530981	GOBP_SKELETAL_SYSTEM_MORPHOGENESIS	2.579464681639			GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT	1.59930872482547	GOBP_RESPONSE_TO_LIGHT_STIMULUS	1.67050930553707	GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS	1.57284545315213	GOBP_POLYOL_METABOLIC_PROCESS	1.41678781494774			GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS	1.97405071177259			GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION	2.48659059644533	GOBP_INTERFERON_BETA_PRODUCTION	2.5586230765874	GOBP_MITOTIC_SPINDLE_ASSEMBLY	6.39222820807336	GOBP_FAT_SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS	1.33135505320464
		GOBP_METENCEPHALON_DEVELOPMENT	1.78296483530981	GOBP_AXIS_ELONGATION	2.5754821093117			GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	1.59930872482547	GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	1.66076980441217	GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS	1.57284545315213	GOBP_RESPONSE_TO_ESTROGEN	1.41678781494774			GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS	1.97405071177259			GOBP_RESPONSE_TO_INACTIVITY	2.48659059644533	GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	2.5586230765874	GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	6.39222820807336	GOBP_PTERIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	1.33135505320464
		GOBP_REGULATION_OF_SYSTEM_PROCESS	1.767099963321	GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY	2.55603289249405			GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	1.59930872482547	GOBP_CALCIUM_ION_TRANSPORT	1.58396127279124	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION	1.57284545315213	GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	1.41678781494774			GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.9552203362271			GOBP_RESPONSE_TO_STIMULUS_INVOLVED_IN_REGULATION_OF_MUSCLE_ADAPTATION	2.48659059644533	GOBP_PROTEIN_REFOLDING	2.5586230765874	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	6.21334050069255	GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.33135505320464
		GOBP_SYNAPSE_ASSEMBLY	1.75766419024703	GOBP_RESPONSE_TO_RETINOIC_ACID	2.55603289249405			GOBP_BIOLOGICAL_ADHESION	1.59724827628861	GOBP_ANION_TRANSMEMBRANE_TRANSPORT	1.57622291827255	GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.57284545315213	GOBP_WATER_TRANSPORT	1.40621276933675			GOBP_SECRETION	1.94923984652254			GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION	2.48659059644533	GOBP_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA	2.5586230765874	GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	6.19698874332292	GOBP_URATE_METABOLIC_PROCESS	1.33135505320464
